15.550000190734863,28.649999618530273,1.0
14.899999618530273,27.549999237060547,1.0
14.449999809265137,28.350000381469727,1.0
14.149999618530273,28.799999237060547,1.0
13.75,28.049999237060547,1.0
13.350000381469727,28.450000762939453,1.0
13.0,29.149999618530273,1.0
13.449999809265137,27.5,1.0
13.600000381469727,26.5,1.0
12.800000190734863,27.350000381469727,1.0
12.399999618530273,27.850000381469727,1.0
12.300000190734863,28.399999618530273,1.0
12.199999809265137,28.649999618530273,1.0
13.399999618530273,25.100000381469727,1.0
12.949999809265137,25.950000762939453,1.0
12.899999618530273,26.5,1.0
11.850000381469727,27.0,1.0
11.350000381469727,28.0,1.0
11.149999618530273,28.700000762939453,1.0
11.25,27.399999618530273,1.0
10.75,27.700000762939453,1.0
10.5,28.350000381469727,1.0
9.649999618530273,28.450000762939453,1.0
10.25,27.25,1.0
10.75,26.549999237060547,1.0
11.699999809265137,26.350000381469727,1.0
11.600000381469727,25.899999618530273,1.0
11.899999618530273,25.049999237060547,1.0
12.600000381469727,24.049999237060547,1.0
11.899999618530273,24.5,1.0
11.100000381469727,25.200000762939453,1.0
10.550000190734863,25.149999618530273,1.0
10.050000190734863,25.950000762939453,1.0
9.350000381469727,26.600000381469727,1.0
9.300000190734863,27.25,1.0
9.199999809265137,27.799999237060547,1.0
7.5,28.25,1.0
8.550000190734863,27.450000762939453,1.0
8.5,27.049999237060547,1.0
8.050000190734863,27.200000762939453,1.0
7.849999904632568,26.799999237060547,1.0
7.300000190734863,27.399999618530273,1.0
6.800000190734863,26.850000381469727,1.0
7.0,26.5,1.0
7.550000190734863,26.299999237060547,1.0
8.550000190734863,26.299999237060547,1.0
9.0,25.850000381469727,1.0
8.600000381469727,25.649999618530273,1.0
9.399999618530273,25.549999237060547,1.0
8.449999809265137,25.049999237060547,1.0
8.850000381469727,24.600000381469727,1.0
9.649999618530273,24.700000762939453,1.0
10.550000190734863,24.350000381469727,1.0
11.050000190734863,23.899999618530273,1.0
10.550000190734863,23.549999237060547,1.0
9.449999809265137,23.350000381469727,1.0
9.199999809265137,23.899999618530273,1.0
8.350000381469727,23.899999618530273,1.0
7.349999904632568,24.75,1.0
7.400000095367432,25.450000762939453,1.0
6.599999904632568,25.75,1.0
6.099999904632568,26.0,1.0
5.800000190734863,26.950000762939453,1.0
5.650000095367432,25.799999237060547,1.0
5.300000190734863,26.100000381469727,1.0
6.400000095367432,25.399999618530273,1.0
5.400000095367432,25.25,1.0
5.349999904632568,24.700000762939453,1.0
4.800000190734863,25.049999237060547,1.0
4.199999809265137,25.549999237060547,1.0
6.400000095367432,24.799999237060547,1.0
6.550000190734863,24.299999237060547,1.0
7.400000095367432,24.25,1.0
5.449999809265137,24.200000762939453,1.0
4.300000190734863,24.0,1.0
4.0,24.25,1.0
3.3499999046325684,23.299999237060547,1.0
4.849999904632568,23.049999237060547,1.0
4.300000190734863,22.75,1.0
5.849999904632568,23.399999618530273,1.0
5.900000095367432,23.549999237060547,1.0
7.550000190734863,23.700000762939453,1.0
6.849999904632568,23.25,1.0
7.650000095367432,23.100000381469727,1.0
6.949999809265137,22.549999237060547,1.0
6.099999904632568,22.600000381469727,1.0
5.5,22.600000381469727,1.0
4.699999809265137,22.100000381469727,1.0
3.799999952316284,21.850000381469727,1.0
4.650000095367432,21.200000762939453,1.0
4.150000095367432,20.350000381469727,1.0
5.300000190734863,20.399999618530273,1.0
5.599999904632568,20.75,1.0
5.800000190734863,21.950000762939453,1.0
6.400000095367432,21.950000762939453,1.0
6.550000190734863,21.149999618530273,1.0
7.449999809265137,21.950000762939453,1.0
7.400000095367432,21.549999237060547,1.0
7.75,21.200000762939453,1.0
7.650000095367432,20.649999618530273,1.0
6.949999809265137,19.799999237060547,1.0
6.599999904632568,20.100000381469727,1.0
6.050000190734863,20.200000762939453,1.0
5.400000095367432,19.649999618530273,1.0
5.349999904632568,19.049999237060547,1.0
5.800000190734863,18.25,1.0
6.300000190734863,19.100000381469727,1.0
7.0,18.899999618530273,1.0
7.150000095367432,17.899999618530273,1.0
7.349999904632568,18.200000762939453,1.0
8.199999809265137,20.049999237060547,1.0
8.300000190734863,19.450000762939453,1.0
8.300000190734863,18.5,1.0
8.75,18.799999237060547,1.0
9.050000190734863,18.200000762939453,1.0
9.350000381469727,17.700000762939453,1.0
8.899999618530273,17.649999618530273,1.0
8.449999809265137,17.200000762939453,1.0
10.050000190734863,17.200000762939453,1.0
10.399999618530273,16.75,1.0
8.600000381469727,20.899999618530273,1.0
8.649999618530273,21.299999237060547,1.0
8.649999618530273,21.899999618530273,1.0
8.649999618530273,22.5,1.0
8.949999809265137,22.799999237060547,1.0
9.949999809265137,22.649999618530273,1.0
8.949999809265137,22.200000762939453,1.0
9.649999618530273,21.899999618530273,1.0
10.550000190734863,22.299999237060547,1.0
10.899999618530273,22.850000381469727,1.0
11.350000381469727,23.450000762939453,1.0
12.050000190734863,23.399999618530273,1.0
12.300000190734863,22.75,1.0
11.699999809265137,22.149999618530273,1.0
11.149999618530273,22.049999237060547,1.0
10.850000381469727,21.5,1.0
10.850000381469727,21.049999237060547,1.0
9.600000381469727,21.299999237060547,1.0
9.850000381469727,20.700000762939453,1.0
9.350000381469727,20.600000381469727,1.0
9.25,19.649999618530273,1.0
9.949999809265137,19.799999237060547,1.0
10.699999809265137,20.350000381469727,1.0
11.300000190734863,20.700000762939453,1.0
12.350000381469727,21.600000381469727,1.0
13.100000381469727,21.299999237060547,1.0
12.850000381469727,20.75,1.0
12.0,20.0,1.0
11.0,19.850000381469727,1.0
10.350000381469727,19.0,1.0
9.899999618530273,18.649999618530273,1.0
10.600000381469727,18.149999618530273,1.0
11.399999618530273,18.299999237060547,1.0
11.399999618530273,19.25,1.0
12.350000381469727,18.799999237060547,1.0
12.800000190734863,19.75,1.0
12.149999618530273,18.100000381469727,1.0
11.050000190734863,17.5,1.0
11.949999809265137,17.25,1.0
12.25,17.5,1.0
13.050000190734863,17.399999618530273,1.0
13.75,18.149999618530273,1.0
13.5,18.649999618530273,1.0
13.649999618530273,19.25,1.0
14.0,19.899999618530273,1.0
15.199999809265137,18.200000762939453,1.0
15.5,17.149999618530273,1.0
13.899999618530273,17.100000381469727,1.0
13.75,16.600000381469727,1.0
12.149999618530273,16.399999618530273,1.0
7.800000190734863,13.699999809265137,3.0
8.850000381469727,13.350000381469727,3.0
9.0,12.699999809265137,3.0
9.699999809265137,12.100000381469727,3.0
8.050000190734863,12.899999618530273,3.0
7.699999809265137,13.25,3.0
6.800000190734863,13.199999809265137,3.0
6.599999904632568,13.449999809265137,3.0
6.199999809265137,12.550000190734863,3.0
5.400000095367432,12.850000381469727,3.0
5.699999809265137,12.25,3.0
5.199999809265137,11.899999618530273,3.0
5.150000095367432,11.350000381469727,3.0
5.849999904632568,11.199999809265137,3.0
6.099999904632568,11.75,3.0
7.0,12.350000381469727,3.0
7.050000190734863,12.449999809265137,3.0
7.900000095367432,12.5,3.0
8.550000190734863,12.100000381469727,3.0
7.849999904632568,11.850000381469727,3.0
7.099999904632568,11.949999809265137,3.0
6.900000095367432,11.5,3.0
6.849999904632568,10.899999618530273,3.0
6.400000095367432,10.699999809265137,3.0
5.900000095367432,10.300000190734863,3.0
6.400000095367432,10.25,3.0
7.050000190734863,10.050000190734863,3.0
7.349999904632568,10.5,3.0
7.650000095367432,11.100000381469727,3.0
8.100000381469727,11.199999809265137,3.0
8.800000190734863,11.399999618530273,3.0
8.300000190734863,10.550000190734863,3.0
9.0,10.899999618530273,3.0
9.350000381469727,10.5,3.0
10.149999618530273,11.0,3.0
10.399999618530273,10.550000190734863,3.0
10.899999618530273,10.0,3.0
11.550000190734863,10.199999809265137,3.0
11.75,10.850000381469727,3.0
10.100000381469727,8.649999618530273,3.0
11.050000190734863,9.100000381469727,3.0
11.850000381469727,9.800000190734863,3.0
12.850000381469727,10.649999618530273,3.0
12.899999618530273,11.699999809265137,3.0
13.600000381469727,11.100000381469727,3.0
14.050000190734863,11.75,3.0
14.5,11.800000190734863,0.0
14.300000190734863,12.449999809265137,3.0
17.0,12.899999618530273,0.0
15.800000190734863,12.600000381469727,0.0
15.850000381469727,12.0,0.0
16.700000762939453,12.199999809265137,0.0
16.25,11.699999809265137,0.0
15.550000190734863,11.149999618530273,0.0
14.800000190734863,11.350000381469727,0.0
14.449999809265137,10.75,0.0
13.75,10.449999809265137,3.0
12.800000190734863,10.100000381469727,3.0
13.149999618530273,9.800000190734863,3.0
12.449999809265137,9.300000190734863,3.0
11.800000190734863,8.949999809265137,3.0
11.100000381469727,8.449999809265137,3.0
10.350000381469727,7.699999809265137,3.0
10.100000381469727,6.75,3.0
11.300000190734863,7.949999809265137,3.0
12.350000381469727,8.449999809265137,3.0
13.100000381469727,8.949999809265137,3.0
13.199999809265137,9.350000381469727,3.0
14.100000381469727,10.050000190734863,3.0
11.5,7.5,3.0
11.350000381469727,6.900000095367432,3.0
11.949999809265137,6.75,3.0
12.399999618530273,7.099999904632568,3.0
12.25,7.599999904632568,3.0
12.949999809265137,7.599999904632568,3.0
13.449999809265137,7.949999809265137,3.0
13.350000381469727,8.25,3.0
13.75,9.0,3.0
14.300000190734863,9.300000190734863,0.0
14.850000381469727,9.550000190734863,0.0
15.100000381469727,10.25,0.0
15.449999809265137,10.550000190734863,0.0
16.350000381469727,10.850000381469727,0.0
16.75,11.5,0.0
16.25,10.199999809265137,0.0
15.399999618530273,10.100000381469727,0.0
15.449999809265137,9.699999809265137,0.0
15.149999618530273,9.300000190734863,0.0
15.25,8.649999618530273,0.0
15.550000190734863,8.199999809265137,0.0
14.25,8.699999809265137,0.0
14.25,8.25,0.0
15.050000190734863,7.800000190734863,0.0
14.300000190734863,7.5,0.0
13.550000190734863,7.449999809265137,3.0
14.300000190734863,6.949999809265137,0.0
13.949999809265137,6.699999809265137,3.0
13.050000190734863,6.949999809265137,3.0
13.050000190734863,6.199999809265137,3.0
11.550000190734863,6.300000190734863,3.0
10.800000190734863,5.849999904632568,3.0
10.600000381469727,5.050000190734863,3.0
11.350000381469727,5.550000190734863,3.0
12.149999618530273,5.400000095367432,3.0
12.399999618530273,5.800000190734863,3.0
12.800000190734863,5.699999809265137,3.0
13.649999618530273,5.900000095367432,3.0
13.899999618530273,5.300000190734863,3.0
13.100000381469727,5.099999904632568,3.0
12.550000190734863,4.900000095367432,3.0
11.5,4.75,3.0
11.350000381469727,4.050000190734863,3.0
